time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-05-31T13:49:04.000Z,43.340863,76.948324,681.0,7.585,293.1,0.32,15,gps,0.7,0.8,1.0,-42.0,,,,33,
2018-05-31T13:49:06.000Z,43.340863,76.948329,680.0,7.585,289.7,0.33,15,gps,0.7,0.8,1.0,-42.0,,,,33,
2018-05-31T13:49:08.000Z,43.340876,76.948306,679.0,7.585,290.1,0.74,15,gps,0.7,0.8,1.0,-42.0,,,,33,
2018-05-31T13:49:09.000Z,43.340883,76.948314,679.0,7.585,290.2,0.56,15,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:11.000Z,43.340898,76.948299,678.0,7.585,290.5,0.54,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:13.000Z,43.340910,76.948279,676.0,7.585,290.9,0.19,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:15.000Z,43.340913,76.948285,675.0,7.585,,0.0,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:17.000Z,43.340910,76.948295,674.0,7.585,,0.0,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:19.000Z,43.340913,76.948298,673.0,7.585,,0.0,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:21.000Z,43.340914,76.948295,673.0,6.068,,0.0,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T13:49:23.000Z,43.340918,76.948280,674.0,7.585,291.2,0.59,17,gps,0.7,0.7,1.0,-42.0,,,,33,
2018-05-31T14:18:49.590Z,43.342222,76.915203,621.0,6.068,280.5,0.81,0,gps,0.7,0.7,1.0,-42.0,,,,32,
2018-05-31T14:18:52.000Z,43.342135,76.915030,624.0,6.068,,0.0,9,gps,1.0,1.6,1.9,-42.0,,,,32,
2018-05-31T14:18:54.000Z,43.342138,76.915005,627.0,6.068,,0.0,9,gps,0.9,0.8,1.3,-42.0,,,,32,
2018-05-31T14:18:55.000Z,43.342140,76.914996,631.0,4.5509996,,0.0,9,gps,0.9,0.8,1.3,-42.0,,,,32,
2018-05-31T14:18:57.000Z,43.342141,76.914987,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:18:59.000Z,43.342146,76.914984,634.0,4.5509996,,0.0,11,gps,0.9,0.8,1.2,-42.0,,,,32,
2018-05-31T14:19:01.000Z,43.342139,76.914971,632.0,4.5509996,,0.0,10,gps,0.9,0.8,1.2,-42.0,,,,32,
2018-05-31T14:19:03.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,11,gps,,,,-42.0,,,,32,
2018-05-31T14:19:05.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,11,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:07.000Z,43.342137,76.914967,632.0,6.068,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:08.000Z,43.342137,76.914967,632.0,6.068,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:10.000Z,43.342137,76.914967,632.0,6.068,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:11.000Z,43.342137,76.914967,632.0,6.068,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:13.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:15.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:16.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:18.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,11,gps,,,,-42.0,,,,32,
2018-05-31T14:19:19.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:21.000Z,43.342136,76.914967,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:23.000Z,43.342136,76.914967,632.0,4.5509996,,0.0,11,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:25.000Z,43.342136,76.914967,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:27.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:29.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:31.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,12,gps,,,,-42.0,,,,32,
2018-05-31T14:19:33.000Z,43.342137,76.914967,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:35.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:37.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:39.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:41.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:43.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:45.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:46.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:47.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,32,
2018-05-31T14:19:49.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,12,gps,0.7,0.8,1.1,-42.0,,,,31,
2018-05-31T14:19:51.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,13,gps,0.7,0.8,1.1,-42.0,,,,31,
2018-05-31T14:19:53.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,13,gps,,,,-42.0,,,,31,
2018-05-31T14:19:54.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,13,gps,0.7,0.8,1.1,-42.0,,,,31,
2018-05-31T14:19:56.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.8,1.1,-42.0,,,,31,
2018-05-31T14:19:58.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:19:59.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,16,gps,,,,-42.0,,,,31,
2018-05-31T14:20:01.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:20:02.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:20:03.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:20:05.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:20:07.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:20:09.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,-42.0,,,,31,
2018-05-31T14:20:11.000Z,43.342137,76.914968,632.0,4.5509996,,0.0,11,gps,0.8,0.8,1.1,-42.0,,,,31,
2018-05-31T14:20:12.000Z,43.342137,76.914969,632.0,4.5509996,,0.0,12,gps,0.8,0.8,1.1,-42.0,,,,31,
2018-05-31T14:20:14.000Z,43.342137,76.914969,632.0,4.5509996,,0.0,13,gps,0.7,0.8,1.0,-42.0,,,,31,
